MovieID,Title,Year,Genres,Language,Country,Total Views
340,"War, The",1994,ADVENTURE,German,UK,78733
341,Double Happiness,1994,DRAMA,Italian,Canada,34138
342,Muriel's Wedding,1994,COMEDY,French,UK,32993
343,"Baby-Sitters Club, The",1995,CHILDREN'S,English,Canada,79408
344,Ace Ventura: Pet Detective,1994,COMEDY,English,USA,20004
345,"Adventures of Priscilla, Queen of the Desert, The",1994,COMEDY,Spanish,UK,45243
346,Backbeat,1993,DRAMA,French,India,29320
347,Bitter Moon,1992,DRAMA,English,UK,59986
348,Bullets Over Broadway,1994,COMEDY,Spanish,Italy,46449
349,Clear and Present Danger,1994,ACTION,Spanish,France,94911
350,"Client, The",1994,DRAMA,French,USA,14307
351,"Corrina, Corrina",1994,COMEDY,French,India,59355
352,Crooklyn,1994,COMEDY,French,Italy,45284
353,"Crow, The",1994,ACTION,French,USA,27749
354,Cobb,1994,DRAMA,English,UK,49764
355,"Flintstones, The",1994,CHILDREN'S,French,Canada,86436
356,Forrest Gump,1994,COMEDY,English,France,65238
357,Four Weddings and a Funeral,1994,COMEDY,Spanish,Canada,65106
358,Higher Learning,1995,DRAMA,French,Italy,63449
359,I Like It Like That,1994,COMEDY,Italian,USA,7886
360,I Love Trouble,1994,ACTION,German,France,80037
361,It Could Happen to You,1994,DRAMA,Italian,Italy,24871
362,"Jungle Book, The",1994,ADVENTURE,English,Canada,9482
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder)",1993,DOCUMENTARY,Italian,USA,78850
364,"Lion King, The",1994,ANIMATION,Spanish,Italy,61596
365,Little Buddha,1993,DRAMA,French,Italy,76112
366,Wes Craven's New Nightmare,1994,HORROR,French,India,61011
367,"Mask, The",1994,COMEDY,German,France,95885
368,Maverick,1994,ACTION,French,Canada,90339
369,Mrs. Parker and the Vicious Circle,1994,DRAMA,Spanish,Italy,59692
370,Naked Gun 33 1/3: The Final Insult,1994,COMEDY,German,France,12174
371,"Paper, The",1994,COMEDY,Italian,India,32701
372,Reality Bites,1994,COMEDY,Spanish,USA,25266
373,Red Rock West,1992,THRILLER,French,Italy,68634
374,Richie Rich,1994,CHILDREN'S,Spanish,USA,61033
375,Safe Passage,1994,DRAMA,German,France,58036
376,"River Wild, The",1994,ACTION,German,Canada,60836
377,Speed,1994,ACTION,Italian,India,60013
378,Speechless,1994,COMEDY,Spanish,Italy,12950
379,Timecop,1994,ACTION,Italian,Italy,13074
380,True Lies,1994,ACTION,Italian,France,99971
381,When a Man Loves a Woman,1994,DRAMA,Italian,France,6294
382,Wolf,1994,DRAMA,French,Italy,19239
383,Wyatt Earp,1994,WESTERN,French,UK,75291
384,Bad Company,1995,ACTION,English,Canada,91941
385,"Man of No Importance, A",1994,DRAMA,German,Italy,73582
386,S.F.W.,1994,DRAMA,Spanish,USA,65099
387,"Low Down Dirty Shame, A",1994,ACTION,German,UK,99007
388,Boys Life,1995,DRAMA,French,Italy,59875
389,"Colonel Chabert, Le",1994,DRAMA,Italian,USA,25467
390,Faster Pussycat! Kill! Kill!,1965,ACTION,German,India,9353
391,Jason's Lyric,1994,CRIME,Italian,UK,7223
392,"Secret Adventures of Tom Thumb, The",1993,ADVENTURE,German,India,41133
393,Street Fighter,1994,ACTION,Italian,Italy,67143
394,Coldblooded,1995,ACTION,German,UK,8536
395,Desert Winds,1995,DRAMA,French,India,31017
396,Fall Time,1995,DRAMA,English,France,80205
397,"Fear, The",1995,HORROR,French,India,25566
398,Frank and Ollie,1995,DOCUMENTARY,Italian,UK,66939
399,Girl in the Cadillac,1995,DRAMA,French,Italy,87192
400,Homage,1995,DRAMA,Italian,France,50584
401,Mirage,1995,ACTION,Italian,Italy,38832
402,Open Season,1996,COMEDY,Italian,UK,48120
403,Two Crimes,1995,COMEDY,French,India,40386
404,Brother Minister: The Assassination of Malcolm X,1994,DOCUMENTARY,English,USA,68778
405,Highlander III: The Sorcerer,1994,ACTION,Italian,Canada,11670
406,Federal Hill,1994,DRAMA,English,USA,90895
407,In the Mouth of Madness,1995,HORROR,French,Italy,92608
408,8 Seconds,1994,DRAMA,French,India,28007
409,Above the Rim,1994,DRAMA,French,UK,72848
410,Addams Family Values,1993,COMEDY,French,Canada,86896
411,You So Crazy,1994,COMEDY,German,USA,10780
412,"Age of Innocence, The",1993,DRAMA,Spanish,India,13946
413,Airheads,1994,COMEDY,German,India,83741
414,"Air Up There, The",1994,COMEDY,Spanish,India,80164
415,Another Stakeout,1993,COMEDY,German,Canada,20255
416,Bad Girls,1994,WESTERN,German,France,47631
417,Barcelona,1994,COMEDY,French,USA,62459
418,Being Human,1993,DRAMA,English,Canada,29914
419,"Beverly Hillbillies, The",1993,COMEDY,English,France,58720
420,Beverly Hills Cop III,1994,ACTION,Italian,France,31907
421,Black Beauty,1994,ADVENTURE,French,France,3439
422,Blink,1994,THRILLER,Spanish,USA,83241
423,Blown Away,1994,ACTION,English,Italy,29801
424,Blue Chips,1994,DRAMA,Italian,Italy,13481
425,Blue Sky,1994,DRAMA,Italian,Italy,26663
426,Body Snatchers,1993,HORROR,Italian,USA,5407
427,Boxing Helena,1993,MYSTERY,French,Canada,68826
428,"Bronx Tale, A",1993,DRAMA,Spanish,France,14528
429,Cabin Boy,1994,COMEDY,French,USA,66504
430,Calendar Girl,1993,DRAMA,Spanish,India,69232
431,Carlito's Way,1993,CRIME,English,Canada,43990
432,City Slickers II: The Legend of Curly's Gold,1994,COMEDY,Spanish,Italy,45361
433,Clean Slate,1994,COMEDY,French,India,40176
434,Cliffhanger,1993,ACTION,French,Canada,50242
435,Coneheads,1993,COMEDY,Spanish,USA,35983
436,Color of Night,1994,DRAMA,German,Italy,11819
437,Cops and Robbersons,1994,COMEDY,German,India,56489
438,"Cowboy Way, The",1994,ACTION,French,France,24653
439,Dangerous Game,1993,DRAMA,Italian,India,6661
440,Dave,1993,COMEDY,German,France,5686
441,Dazed and Confused,1993,COMEDY,Italian,India,11496
442,Demolition Man,1993,ACTION,Italian,UK,12816
443,"Endless Summer 2, The",1994,DOCUMENTARY,German,France,10508
444,Even Cowgirls Get the Blues,1993,COMEDY,German,UK,16305
445,Fatal Instinct,1993,COMEDY,French,USA,6485
446,Farewell My Concubine,1993,DRAMA,English,France,35911
447,"Favor, The",1994,COMEDY,French,USA,45087
448,Fearless,1993,DRAMA,English,Canada,4576
449,Fear of a Black Hat,1993,COMEDY,English,Canada,33385
450,With Honors,1994,COMEDY,French,Canada,70273
451,Flesh and Bone,1993,DRAMA,German,France,69697
452,Widows' Peak,1994,DRAMA,English,France,47567
453,For Love or Money,1993,COMEDY,Italian,France,40731
454,"Firm, The",1993,DRAMA,German,Canada,92030
455,Free Willy,1993,ADVENTURE,Italian,India,97083
456,Fresh,1994,DRAMA,German,Canada,1718
457,"Fugitive, The",1993,ACTION,French,USA,57854
458,Geronimo: An American Legend,1993,DRAMA,Spanish,India,14439
459,"Getaway, The",1994,ACTION,Spanish,Italy,79459
460,Getting Even with Dad,1994,COMEDY,German,France,99434
461,Go Fish,1994,DRAMA,German,Canada,93809
462,"Good Man in Africa, A",1994,ACTION,Italian,UK,26408
463,Guilty as Sin,1993,CRIME,German,Italy,12801
464,Hard Target,1993,ACTION,German,France,54183
465,Heaven & Earth,1993,ACTION,French,Canada,17802
466,Hot Shots! Part Deux,1993,ACTION,Spanish,France,20807
467,Live Nude Girls,1995,COMEDY,Italian,USA,56617
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",1995,COMEDY,Italian,Canada,98664
469,"House of the Spirits, The",1993,DRAMA,English,France,24197
470,House Party 3,1994,COMEDY,Spanish,Italy,44971
471,"Hudsucker Proxy, The",1994,COMEDY,Spanish,India,67412
472,I'll Do Anything,1994,COMEDY,English,Italy,69331
473,In the Army Now,1994,COMEDY,Italian,India,51763
474,In the Line of Fire,1993,ACTION,English,Canada,71467
475,In the Name of the Father,1993,DRAMA,Spanish,UK,90001
476,"Inkwell, The",1994,COMEDY,Italian,France,83515
477,What's Love Got to Do with It?,1993,DRAMA,German,India,10784
478,Jimmy Hollywood,1994,COMEDY,German,Italy,58833
479,Judgment Night,1993,ACTION,German,France,84054
480,Jurassic Park,1993,ACTION,German,India,45506
481,Kalifornia,1993,DRAMA,Spanish,Italy,77913
482,Killing Zoe,1994,THRILLER,Spanish,Canada,36245
483,King of the Hill,1993,DRAMA,French,UK,63250
484,Lassie,1994,ADVENTURE,French,India,7490
485,Last Action Hero,1993,ACTION,Spanish,Italy,82731
486,Life with Mikey,1993,COMEDY,French,France,4643
487,Lightning Jack,1994,COMEDY,English,France,80307
488,M. Butterfly,1993,DRAMA,French,Italy,63789
489,Made in America,1993,COMEDY,German,France,78638
490,Malice,1993,THRILLER,Spanish,Italy,29574
491,"Man Without a Face, The",1993,DRAMA,German,USA,1228
492,Manhattan Murder Mystery,1993,COMEDY,Spanish,UK,86613
493,Menace II Society,1993,ACTION,Spanish,USA,55260
494,Executive Decision,1996,ACTION,Spanish,France,41730
495,In the Realm of the Senses (Ai no corrida),1976,DRAMA,Spanish,India,30381
496,What Happened Was...,1994,COMEDY,English,UK,46015
497,Much Ado About Nothing,1993,COMEDY,Spanish,Canada,58070
498,Mr. Jones,1993,DRAMA,English,Italy,69634
499,Mr. Wonderful,1993,COMEDY,German,Canada,39447
500,Mrs. Doubtfire,1993,COMEDY,Italian,India,61671
501,Naked,1993,DRAMA,French,France,82044
502,"Next Karate Kid, The",1994,ACTION,Spanish,Canada,13462
503,"New Age, The",1994,DRAMA,French,France,5575
504,No Escape,1994,ACTION,Spanish,Canada,3241
505,North,1994,COMEDY,German,India,5908
506,Orlando,1993,DRAMA,German,France,24015
507,"Perfect World, A",1993,ACTION,Italian,Canada,69284
508,Philadelphia,1993,DRAMA,German,India,44916
509,"Piano, The",1993,DRAMA,Spanish,Canada,46215
510,Poetic Justice,1993,DRAMA,French,India,80033
511,"Program, The",1993,ACTION,English,France,98733
512,Robert A. Heinlein's The Puppet Masters,1994,HORROR,Italian,France,40883
513,Radioland Murders,1994,COMEDY,Spanish,France,73049
514,"Ref, The",1994,COMEDY,German,UK,18157
515,"Remains of the Day, The",1993,DRAMA,Italian,UK,80625
516,Renaissance Man,1994,COMEDY,German,Italy,94074
517,Rising Sun,1993,ACTION,Spanish,USA,15012
518,"Road to Wellville, The",1994,COMEDY,French,USA,33794
519,Robocop 3,1993,SCI-FI,English,USA,14829
520,Robin Hood: Men in Tights,1993,COMEDY,Italian,USA,39989
521,Romeo Is Bleeding,1993,CRIME,Italian,France,13618
522,Romper Stomper,1992,ACTION,English,Italy,62947
523,Ruby in Paradise,1993,DRAMA,Italian,Canada,68650
524,Rudy,1993,DRAMA,French,France,2814
525,"Saint of Fort Washington, The",1993,DRAMA,German,Canada,87684
526,"Savage Nights (Nuits fauves, Les)",1992,DRAMA,German,India,66605
527,Schindler's List,1993,DRAMATIC,German,USA,75263
528,"Scout, The",1994,DRAMA,German,Canada,90459
529,Searching for Bobby Fischer,1993,DRAMA,French,India,96313
530,Second Best,1994,DRAMA,Italian,France,76022
531,"Secret Garden, The",1993,CHILDREN'S,English,France,7924
532,Serial Mom,1994,COMEDY,Spanish,USA,54700
533,"Shadow, The",1994,ACTION,German,USA,20860
534,Shadowlands,1993,DRAMA,Italian,UK,47784
535,Short Cuts,1993,DRAMA,French,UK,99683
536,"Simple Twist of Fate, A",1994,DRAMA,Spanish,USA,28019
537,Sirens,1994,COMEDY,French,USA,3190
538,Six Degrees of Separation,1993,DRAMA,French,France,74956
539,Sleepless in Seattle,1993,COMEDY,German,Canada,78601
540,Sliver,1993,THRILLER,Spanish,UK,17052
541,Blade Runner,1982,FILM-NOIR,Italian,UK,81836
542,Son in Law,1993,COMEDY,French,Italy,24534
543,So I Married an Axe Murderer,1993,COMEDY,Italian,Italy,75483
544,Striking Distance,1993,ACTION,Italian,Canada,72594
545,Harlem,1993,DRAMA,English,USA,58369
546,Super Mario Bros.,1993,ACTION,Italian,Italy,81387
547,Surviving the Game,1994,ACTION,German,Italy,15867
548,Terminal Velocity,1994,ACTION,German,UK,31303
549,Thirty-Two Short Films About Glenn Gould,1993,DOCUMENTARY,Italian,France,95859
550,Threesome,1994,COMEDY,Spanish,India,32919
551,"Nightmare Before Christmas, The",1993,CHILDREN'S,Spanish,USA,88396
552,"Three Musketeers, The",1993,ACTION,Spanish,UK,57074
553,Tombstone,1993,WESTERN,Italian,India,95565
554,Trial by Jury,1994,THRILLER,French,Italy,67715
555,True Romance,1993,ACTION,Italian,UK,64124
556,"War Room, The",1993,DOCUMENTARY,German,India,75460
557,Mamma Roma,1962,DRAMA,English,USA,28949
558,"Pagemaster, The",1994,ACTION,German,Italy,59315
559,"Paris, France",1993,COMEDY,Italian,Italy,94295
560,"Beans of Egypt, Maine, The",1994,DRAMA,English,India,65373
561,Killer (Bulletproof Heart),1994,THRILLER,Spanish,France,74911
562,Welcome to the Dollhouse,1995,COMEDY,English,Italy,60209
563,Germinal,1993,DRAMA,English,France,48789
564,Chasers,1994,COMEDY,German,Canada,98498
565,Cronos,1992,HORROR,Italian,USA,59030
566,Naked in New York,1994,COMEDY,French,France,27502
567,Kika,1993,DRAMA,French,India,49540
568,Bhaji on the Beach,1993,COMEDY,English,India,64191
569,Little Big League,1994,CHILDREN'S,Italian,Italy,59315
570,"Slingshot, The (K?disbellan )",1993,COMEDY,Spanish,Italy,78495
571,"Wedding Gift, The",1994,DRAMA,Italian,Canada,65496
572,Foreign Student,1994,DRAMA,Spanish,France,25075
573,"Ciao, Professore! (Io speriamo che me la cavo )",1993,DRAMA,French,India,68120
574,Spanking the Monkey,1994,COMEDY,Spanish,France,7469
575,"Little Rascals, The",1994,CHILDREN'S,German,France,66826
576,Fausto,1993,COMEDY,English,Canada,16402
577,Andre,1994,ADVENTURE,Spanish,UK,25900
578,"Hour of the Pig, The",1993,DRAMA,German,France,17458
579,"Scorta, La",1993,THRILLER,Italian,France,3047
580,Princess Caraboo,1994,DRAMA,Spanish,Italy,68111
581,"Celluloid Closet, The",1995,DOCUMENTARY,German,UK,11012
582,Metisse (Caf¨¦ au Lait),1993,COMEDY,German,USA,45904
583,Dear Diary (Caro Diario),1994,COMEDY,German,India,84744
584,I Don't Want to Talk About It (De eso no se habla),1993,DRAMA,Spanish,India,66969
585,"Brady Bunch Movie, The",1995,COMEDY,Spanish,UK,55554
586,Home Alone,1990,CHILDREN'S,Spanish,India,76490
587,Ghost,1990,COMEDY,English,USA,33601
588,Aladdin,1992,ANIMATION,French,UK,13348
589,Terminator 2: Judgment Day,1991,ACTION,Italian,Canada,89575
590,Dances with Wolves,1990,ADVENTURE,Italian,Canada,23362
591,Tough and Deadly,1995,ACTION,French,France,49082
592,Batman,1989,ACTION,French,Canada,67356
593,"Silence of the Lambs, The",1991,DRAMA,English,France,62997
594,Snow White and the Seven Dwarfs,1937,ANIMATION,English,UK,57610
595,Beauty and the Beast,1991,ANIMATION,English,Canada,27822
596,Pinocchio,1940,ANIMATION,German,Italy,79874
597,Pretty Woman,1990,COMEDY,French,India,60309
598,Window to Paris,1994,COMEDY,German,France,11257
599,"Wild Bunch, The",1969,WESTERN,French,France,6472
600,Love and a .45,1994,THRILLER,English,India,89374
601,"Wooden Man's Bride, The (Wu Kui)",1994,DRAMA,Spanish,Canada,33982
602,"Great Day in Harlem, A",1994,DOCUMENTARY,English,Canada,44093
603,"Bye Bye, Love",1995,COMEDY,English,India,1992
604,Criminals,1996,DOCUMENTARY,German,India,18104
605,One Fine Day,1996,DRAMA,Spanish,India,14908
606,Candyman: Farewell to the Flesh,1995,HORROR,English,Canada,78006
607,Century,1993,DRAMA,French,France,43121
608,Fargo,1996,DRAMMA,German,UK,55702
609,Homeward Bound II: Lost in San Francisco,1996,ADVENTURE,French,UK,46048
610,Heavy Metal,1981,ACTION,Italian,Italy,10170
611,Hellraiser: Bloodline,1996,ACTION,French,USA,93479
612,"Pallbearer, The",1996,COMEDY,Spanish,Italy,83889
613,Jane Eyre,1996,DRAMA,French,Italy,83041
614,Loaded,1994,DRAMA,German,France,72726
615,Bread and Chocolate (Pane e cioccolata),1973,DRAMA,English,USA,58871
616,"Aristocats, The",1970,ANIMATION,English,UK,61319
617,"Flower of My Secret, The (La Flor de Mi Secreto)",1995,DRAMA,German,USA,95510
618,Two Much,1996,COMEDY,Italian,India,2804
619,Ed,1996,COMEDY,French,USA,72116
620,Scream of Stone (Schrei aus Stein),1991,DRAMA,Italian,India,46587
621,My Favorite Season,1993,DRAMA,Italian,France,79401
623,"Modern Affair, A",1995,ROMANCE,English,Italy,68549
624,Condition Red,1995,ACTION,English,USA,77317
625,Asfour Stah,1990,DRAMA,French,Canada,33205
626,"Thin Line Between Love and Hate, A",1996,COMEDY,German,Canada,92621
627,"Last Supper, The",1995,DRAMA,English,India,10713
628,Primal Fear,1996,DRAMA,English,India,65908
629,Rude,1995,DRAMA,German,Canada,13042
630,Carried Away,1996,DRAMA,Italian,UK,29941
631,All Dogs Go to Heaven 2,1996,ANIMATION,French,Italy,3688
632,Land and Freedom (Tierra y libertad),1995,WAR,French,Italy,56525
633,Denise Calls Up,1995,COMEDY,Spanish,Italy,81348
634,Theodore Rex,1995,COMEDY,German,Canada,31387
635,"Family Thing, A",1996,COMEDY,English,Italy,14321
636,Frisk,1995,DRAMA,English,USA,88995
637,Sgt. Bilko,1996,COMEDY,English,USA,6785
638,Jack and Sarah,1995,ROMANCE,English,India,57274
639,Girl 6,1996,COMEDY,Spanish,France,67596
640,Diabolique,1996,DRAMA,English,Italy,56803
641,"Little Indian, Big City (Un indien dans la ville)",1994,COMEDY,Italian,France,44435
642,Roula,1995,DRAMA,German,India,14719
643,Peanuts - Die Bank zahlt alles,1996,COMEDY,English,USA,96547
644,Happy Weekend,1996,COMEDY,Italian,India,40912
645,Nelly & Monsieur Arnaud,1995,DRAMA,French,Italy,10984
647,Courage Under Fire,1996,DRAMA,Italian,Italy,49648
648,Mission: Impossible,1996,ACTION,French,Canada,70545
649,Cold Fever (? k?ldum klaka),1994,COMEDY,Spanish,Canada,7020
650,Moll Flanders,1996,DRAMA,Spanish,France,49656
651,"Superweib, Das",1996,COMEDY,English,UK,48461
652,"301, 302",1995,MYSTERY,Spanish,India,17381
653,Dragonheart,1996,ACTION,French,France,92183
654,Und keiner weint mir nach,1996,DRAMA,German,France,41860
655,Mutters Courage,1995,COMEDY,German,USA,92568
656,Eddie,1996,COMEDY,English,Canada,69400
657,Yankee Zulu,1994,COMEDY,German,India,33263
658,Billy's Holiday,1995,DRAMA,Italian,Canada,85019
659,Purple Noon,1960,CRIME,Spanish,Italy,46128
660,August,1996,DRAMA,German,USA,12390
661,James and the Giant Peach,1996,ANIMATION,German,Italy,22150
662,Fear,1996,THRILLER,French,Canada,57016
663,Kids in the Hall: Brain Candy,1996,COMEDY,German,India,98937
664,Faithful,1996,COMEDY,German,UK,14013
665,Underground,1995,WAR,French,France,98931
666,All Things Fair,1996,DRAMA,Spanish,USA,77824
667,Bloodsport 2,1995,ACTION,French,India,29491
668,Pather Panchali,1955,DRAMA,German,France,59131
669,Aparajito,1956,DRAMA,English,India,51304
670,"World of Apu, The (Apur Sansar)",1959,DRAMA,English,Canada,54510
671,Mystery Science Theater 3000: The Movie,1996,COMEDY,Italian,UK,14914
672,Tarantella,1995,DRAMA,Italian,Canada,17480
673,Space Jam,1996,ADVENTURE,German,USA,35323
674,Barbarella,1968,ADVENTURE,Italian,India,69853
675,Hostile Intentions,1994,ACTION,Spanish,USA,39155
676,They Bite,1996,DRAMA,Italian,UK,33598
678,Some Folks Call It a Sling Blade,1993,DRAMA,English,UK,47473
