MovieID,Title,Year,Genres,Language,Country,Total Views
679,"Run of the Country, The",1995,DRAMA,Spanish,USA,51460
680,Alphaville,1965,SCI-FI,Italian,Canada,10968
681,Clean Slate (Coup de Torchon),1981,CRIME,German,USA,64808
682,Tigrero: A Film That Was Never Made,1994,DOCUMENTARY,German,Italy,57170
683,"Eye of Vichy, The (Oeil de Vichy, L')",1993,DOCUMENTARY,Italian,Italy,57243
684,Windows,1980,DRAMA,Italian,USA,25053
685,It's My Party,1995,DRAMA,Spanish,France,63367
687,Country Life,1994,DRAMA,Italian,Italy,42777
688,Operation Dumbo Drop,1995,ACTION,English,USA,85875
690,"Promise, The (Versprechen, Das)",1994,ROMANCE,English,Italy,3022
691,Mrs. Winterbourne,1996,COMEDY,Italian,Canada,10010
692,Solo,1996,ACTION,Italian,UK,74877
693,Under the Domin Tree (Etz Hadomim Tafus),1994,DRAMA,French,USA,76794
694,"Substitute, The",1996,ACTION,Italian,Italy,98682
695,True Crime,1995,MYSTERY,English,India,2337
696,Butterfly Kiss,1995,THRILLER,French,Italy,23657
697,Feeling Minnesota,1996,DRAMA,Italian,India,49822
698,Delta of Venus,1994,DRAMA,English,India,86558
699,To Cross the Rubicon,1991,DRAMA,French,France,98376
700,Angus,1995,COMEDY,Italian,UK,54357
701,Daens,1992,DRAMA,Italian,India,60059
702,Faces,1968,DRAMA,Spanish,Canada,37017
703,Boys,1996,DRAMA,Italian,Italy,46661
704,"Quest, The",1996,ACTION,French,Canada,92686
705,Cosi,1996,COMEDY,English,France,79152
706,Sunset Park,1996,DRAMA,German,Canada,46634
707,Mulholland Falls,1996,CRIME,French,Canada,81727
708,"Truth About Cats & Dogs, The",1996,COMEDY,Spanish,India,75155
709,Oliver & Company,1988,ANIMATION,Italian,France,14375
710,Celtic Pride,1996,COMEDY,German,Italy,80153
711,Flipper,1996,ADVENTURE,German,India,81591
712,Captives,1994,DRAMA,Spanish,Italy,24180
713,Of Love and Shadows,1994,DRAMA,English,USA,11363
714,Dead Man,1995,WESTERN,English,USA,45074
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,DRAMA,French,Italy,70598
716,Switchblade Sisters,1975,CRIME,English,Italy,52778
717,Mouth to Mouth (Boca a boca),1995,COMEDY,French,Canada,23742
718,"Visitors, The (Les Visiteurs)",1993,COMEDY,French,UK,25741
719,Multiplicity,1996,COMEDY,Spanish,Canada,43029
720,Wallace & Gromit: The Best of Aardman Animation,1996,ANIMATION,French,Canada,86664
721,Halfmoon (Paul Bowles - Halbmond),1995,DRAMA,German,Italy,56601
722,"Haunted World of Edward D. Wood Jr., The",1995,DOCUMENTARY,French,France,41097
723,Two Friends,1986,DRAMA,Italian,France,32496
724,"Craft, The",1996,DRAMA,English,UK,30803
725,"Great White Hype, The",1996,COMEDY,Spanish,Canada,56764
726,Last Dance,1996,DRAMA,French,France,80477
727,War Stories,1995,DOCUMENTARY,Italian,UK,40646
728,Cold Comfort Farm,1995,COMEDY,German,UK,75498
729,"Institute Benjamenta, or This Dream People Call Human Life",1995,DRAMA,Italian,France,64680
730,"Low Life, The",1994,DRAMA,German,Italy,73254
731,Heaven's Prisoners,1996,MYSTERY,Spanish,France,46431
732,Original Gangstas,1996,CRIME,English,UK,92949
733,"Rock, The",1996,ACTION,German,USA,44686
734,Getting Away With Murder,1996,COMEDY,Spanish,France,89730
735,Cemetery Man (Dellamorte Dellamore),1994,COMEDY,German,France,67669
736,Twister,1996,ACTION,Spanish,USA,14045
737,Barb Wire,1996,ACTION,Italian,Canada,7457
738,"Garcu, Le",1995,DRAMA,Spanish,Italy,88791
739,Honigmond,1996,COMEDY,Spanish,UK,30878
741,Ghost in the Shell (Kokaku kidotai),1995,ANIMATION,English,UK,21730
742,Thinner,1996,HORROR,German,UK,24466
743,Spy Hard,1996,COMEDY,Italian,USA,10264
744,Brothers in Trouble,1995,DRAMA,English,Italy,73349
745,"Close Shave, A",1995,ANIMATION,Spanish,France,15228
746,Force of Evil,1948,FILM-NOIR,French,UK,33298
747,"Stupids, The",1996,COMEDY,Italian,Italy,16669
748,"Arrival, The",1996,ACTION,Spanish,Canada,24576
749,"Man from Down Under, The",1943,DRAMA,Italian,India,22270
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1963,SCI-FI,Italian,Italy,94817
751,Careful,1992,COMEDY,English,USA,27021
752,Vermont Is For Lovers,1992,COMEDY,Italian,UK,25375
753,"Month by the Lake, A",1995,COMEDY,Italian,India,78504
754,Gold Diggers: The Secret of Bear Mountain,1995,ADVENTURE,Spanish,India,74922
755,Kim,1950,CHILDREN'S,French,India,84532
756,Carmen Miranda: Bananas Is My Business,1994,DOCUMENTARY,French,USA,7333
757,Ashes of Time,1994,DRAMA,Spanish,UK,43084
758,"Jar, The (Khomreh)",1992,DRAMA,French,Italy,32989
759,Maya Lin: A Strong Clear Vision,1994,DOCUMENTARY,English,USA,37353
760,Stalingrad,1993,WAR,English,France,23834
761,"Phantom, The",1996,ADVENTURE,Italian,Canada,87331
762,Striptease,1996,COMEDY,Italian,Canada,16814
763,"Last of the High Kings, The (a.k.a. Summer Fling)",1996,DRAMA,German,India,83755
764,Heavy,1995,DRAMA,German,India,76801
765,Jack,1996,COMEDY,French,USA,94964
766,I Shot Andy Warhol,1996,DRAMA,French,UK,17589
767,"Grass Harp, The",1995,DRAMA,English,UK,33647
768,Someone Else's America,1995,DRAMA,Italian,India,89089
769,Marlene Dietrich: Shadow and Light,1996,DOCUMENTARY,Italian,France,63957
770,Costa Brava,1946,DRAMA,Spanish,France,3460
771,"Vie est belle, La (Life is Rosey)",1987,COMEDY,Italian,USA,36327
772,Quartier Mozart,1992,COMEDY,Spanish,UK,44420
773,Touki Bouki (Journey of the Hyena),1973,DRAMA,Spanish,India,35590
774,Wend Kuuni (God's Gift),1982,DRAMA,German,USA,16911
775,Spirits of the Dead (Tre Passi nel Delirio),1968,HORROR,Italian,Canada,33243
776,Babyfever,1994,COMEDY,English,India,29984
777,Pharaoh's Army,1995,WAR,German,India,24814
778,Trainspotting,1996,DRAMA,Spanish,Canada,43667
779,'Til There Was You,1997,DRAMA,Italian,UK,38856
780,Independence Day (ID4),1996,ACTION,German,UK,14617
781,Stealing Beauty,1996,DRAMA,Italian,UK,79300
782,"Fan, The",1996,THRILLER,German,USA,92279
783,"Hunchback of Notre Dame, The",1996,ANIMATION,French,USA,98833
784,"Cable Guy, The",1996,COMEDY,German,USA,31043
785,Kingpin,1996,COMEDY,French,France,82821
786,Eraser,1996,ACTION,German,USA,91950
787,"Gate of Heavenly Peace, The",1995,DOCUMENTARY,Italian,Canada,17114
788,"Nutty Professor, The",1996,COMEDY,Italian,USA,52281
789,"I, Worst of All (Yo, la peor de todas)",1990,DRAMA,French,Italy,28537
790,An Unforgettable Summer,1994,DRAMA,English,Italy,38058
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1995,DOCUMENTARY,German,Canada,44769
792,"Hungarian Fairy Tale, A",1987,FANTASY,Spanish,Italy,48711
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993,DRAMA,German,Canada,22173
794,Midnight Dancers (Sibak),1994,COMEDY,German,India,18733
795,Somebody to Love,1994,DRAMA,English,France,1306
796,"Very Natural Thing, A",1974,DRAMA,Italian,India,2737
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",1991,COMEDY,Spanish,France,90757
798,Daylight,1996,ACTION,German,USA,71982
799,"Frighteners, The",1996,COMEDY,Italian,Italy,80770
800,Lone Star,1996,DRAMA,German,UK,21839
801,Harriet the Spy,1996,CHILDREN'S,German,UK,99837
802,Phenomenon,1996,DRAMA,Italian,Italy,35752
803,Walking and Talking,1996,ROMANCE,English,Italy,50443
804,She's the One,1996,COMEDY,English,France,72636
805,"Time to Kill, A",1996,DRAMA,English,Italy,91612
806,American Buffalo,1996,DRAMA,Italian,UK,95556
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1995,COMEDY,Spanish,Canada,70054
808,Alaska,1996,ADVENTURE,Spanish,Canada,39317
809,Fled,1996,ACTION,Italian,UK,62152
810,Kazaam,1996,CHILDREN'S,French,Canada,92778
811,"Bewegte Mann, Der",1994,COMEDY,French,UK,71225
812,Magic Hunter,1994,DRAMA,German,India,36464
813,Larger Than Life,1996,COMEDY,French,Italy,2783
814,"Boy Called Hate, A",1995,DRAMA,Italian,UK,17217
815,Power 98,1995,ACTION,English,India,60027
816,Two Deaths,1995,DRAMA,Italian,UK,90209
818,"Very Brady Sequel, A",1996,COMEDY,French,UK,21236
819,Stefano Quantestorie,1993,COMEDY,Spanish,USA,36358
820,"Death in the Garden (Mort en ce jardin, La)",1956,DRAMA,German,Italy,54730
821,"Crude Oasis, The",1995,ROMANCE,English,USA,76930
822,Hedd Wyn,1992,DRAMA,German,USA,93366
823,"Collectionneuse, La",1967,DRAMA,English,Italy,3401
824,Kaspar Hauser,1993,DRAMA,Italian,USA,74055
825,Echte Kerle,1996,COMEDY,Italian,France,81697
826,Diebinnen,1995,DRAMA,German,UK,95552
827,"Convent, The (Convento, O)",1995,DRAMA,French,India,71123
828,"Adventures of Pinocchio, The",1996,ADVENTURE,Spanish,Italy,24254
829,Joe's Apartment,1996,COMEDY,Spanish,USA,28536
830,"First Wives Club, The",1996,COMEDY,French,USA,6643
831,Stonewall,1995,DRAMA,French,India,66615
832,Ransom,1996,DRAMA,Italian,France,43657
833,High School High,1996,COMEDY,Spanish,Canada,58789
834,Phat Beach,1996,COMEDY,Spanish,USA,13218
835,Foxfire,1996,DRAMA,Spanish,Italy,7314
836,Chain Reaction,1996,ACTION,German,Italy,14257
837,Matilda,1996,CHILDREN'S,German,France,93432
838,Emma,1996,COMEDY,French,USA,88292
839,"Crow: City of Angels, The",1996,ACTION,Spanish,Canada,50339
840,House Arrest,1996,COMEDY,Spanish,Canada,8456
841,Eyes Without a Face,1959,HORROR,German,UK,41066
842,Tales from the Crypt Presents: Bordello of Blood,1996,HORROR,French,USA,86871
843,Lotto Land,1995,DRAMA,English,Italy,12632
844,"Story of Xinghua, The",1993,DRAMA,German,Canada,83796
845,"Day the Sun Turned Cold, The (Tianguo niezi)",1994,DRAMA,Spanish,India,77504
846,Flirt,1995,DRAMA,French,Italy,38951
847,"Big Squeeze, The",1996,COMEDY,French,Italy,6392
848,"Spitfire Grill, The",1996,DRAMA,Italian,Italy,63237
849,Escape from L.A.,1996,ACTION,French,USA,23590
850,Cyclo,1995,CRIME,French,USA,17584
851,Basquiat,1996,DRAMA,Spanish,Canada,95858
852,Tin Cup,1996,COMEDY,German,Canada,5788
853,Dingo,1992,DRAMA,Italian,Canada,79547
854,"Ballad of Narayama, The (Narayama Bushiko)",1958,DRAMA,Italian,France,12156
855,Every Other Weekend,1990,DRAMA,German,France,19803
856,Mille bolle blu,1993,COMEDY,German,UK,83113
857,Crows and Sparrows,1949,DRAMA,Spanish,Canada,88066
858,"Godfather, The",1972,ACTION,English,Canada,65751
859,"Hippie Revolution, The",1996,DOCUMENTARY,English,Canada,39094
860,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,COMEDY,Spanish,Italy,85256
861,Supercop,1992,ACTION,English,France,20409
862,Manny & Lo,1996,DRAMA,English,Canada,28062
863,Celestial Clockwork,1994,COMEDY,Spanish,Canada,45863
864,"Wife, The",1995,COMEDY,Spanish,USA,51790
865,Small Faces,1995,DRAMA,German,Canada,50258
866,Bound,1996,CRIME,Spanish,USA,95551
867,Carpool,1996,COMEDY,English,Italy,44697
868,Death in Brunswick,1991,COMEDY,English,UK,26305
869,Kansas City,1996,CRIME,French,Italy,39942
870,Gone Fishin',1997,COMEDY,English,France,6064
871,Lover's Knot,1996,COMEDY,German,Canada,47321
872,Aiqing wansui,1994,DRAMA,German,France,73150
873,Shadow of Angels (Schatten der Engel),1976,DRAMA,Spanish,Italy,82546
874,Killer: A Journal of Murder,1995,CRIME,German,UK,7874
875,Nothing to Lose,1994,DRAMA,French,France,57794
876,Police Story 4: Project S (Chao ji ji hua),1993,ACTION,Italian,Italy,64083
877,Girls Town,1996,DRAMA,German,Italy,95091
878,Bye-Bye,1995,DRAMA,Italian,UK,38317
879,"Relic, The",1997,HORROR,English,UK,6370
880,"Island of Dr. Moreau, The",1996,SCI-FI,French,UK,86847
881,First Kid,1996,CHILDREN'S,German,France,22692
882,"Trigger Effect, The",1996,DRAMA,French,France,66925
884,Sweet Nothing,1995,DRAMA,English,Canada,95858
885,Bogus,1996,CHILDREN'S,French,USA,4720
886,Bulletproof,1996,ACTION,Italian,Italy,32332
887,Talk of Angels,1998,DRAMA,German,USA,9981
888,Land Before Time III: The Time of the Great Giving,1995,ANIMATION,English,France,37253
889,1-900,1994,ROMANCE,German,Italy,55911
890,Baton Rouge,1988,THRILLER,English,France,24486
891,Halloween: The Curse of Michael Myers,1995,HORROR,English,Canada,44742
892,Twelfth Night,1996,COMEDY,Spanish,India,13865
893,Mother Night,1996,DRAMA,French,Canada,40046
894,Liebelei,1933,ROMANCE,English,UK,21937
895,Venice/Venice,1992,DRAMA,German,USA,45995
896,Wild Reeds,1994,DRAMA,Italian,Italy,7841
897,For Whom the Bell Tolls,1943,ADVENTURE,English,UK,42100
898,"Philadelphia Story, The",1940,COMEDY,Spanish,Canada,85473
899,Singin' in the Rain,1952,MUSICAL,English,Italy,82785
900,"American in Paris, An",1951,MUSICAL,French,UK,9796
901,Funny Face,1957,COMEDY,French,UK,82113
902,Breakfast at Tiffany's,1961,DRAMA,French,USA,94289
903,Vertigo,1958,MYSTERY,Spanish,France,37296
904,Rear Window,1954,MYSTERY,French,France,27413
905,It Happened One Night,1934,COMEDY,Spanish,India,43314
906,Gaslight,1944,MYSTERY,Spanish,Italy,64379
907,"Gay Divorcee, The",1934,COMEDY,Italian,Canada,7544
908,North by Northwest,1959,DRAMA,English,UK,20750
909,"Apartment, The",1960,COMEDY,English,USA,2561
910,Some Like It Hot,1959,COMEDY,Italian,Canada,2649
911,Charade,1963,COMEDY,French,India,25377
912,Casablanca,1942,DRAMA,German,Italy,1863
913,"Maltese Falcon, The",1941,FILM-NOIR,Italian,Italy,13583
914,My Fair Lady,1964,MUSICAL,Spanish,India,84385
915,Sabrina,1954,COMEDY,Italian,USA,34344
916,Roman Holiday,1953,COMEDY,French,Canada,48201
917,"Little Princess, The",1939,CHILDREN'S,English,Canada,7212
918,Meet Me in St. Louis,1944,MUSICAL,Spanish,France,51824
919,"Wizard of Oz, The",1939,ADVENTURE,Spanish,France,19850
920,Gone with the Wind,1939,DRAMA,Spanish,India,84556
921,My Favorite Year,1982,COMEDY,English,UK,86435
922,Sunset Blvd. (a.k.a. Sunset Boulevard),1950,FILM-NOIR,French,India,2021
923,Citizen Kane,1941,DRAMA,French,France,91403
924,2001: A Space Odyssey,1968,DRAMA,Spanish,Italy,80353
925,Golden Earrings,1947,ADVENTURE,English,India,92857
926,All About Eve,1950,DRAMA,French,UK,58157
927,"Women, The",1939,COMEDY,German,Canada,67652
928,Rebecca,1940,ROMANCE,Spanish,France,4537
929,Foreign Correspondent,1940,THRILLER,French,Italy,55321
930,Notorious,1946,FILM-NOIR,Italian,Italy,13304
931,Spellbound,1945,MYSTERY,Spanish,USA,66533
932,"Affair to Remember, An",1957,ROMANCE,Spanish,Italy,57295
933,To Catch a Thief,1955,COMEDY,Spanish,Italy,74357
934,Father of the Bride,1950,COMEDY,Spanish,UK,20067
935,"Band Wagon, The",1953,COMEDY,English,UK,21847
936,Ninotchka,1939,COMEDY,Italian,France,9381
937,Love in the Afternoon,1957,COMEDY,Spanish,India,64602
938,Gigi,1958,MUSICAL,Italian,India,26049
939,"Reluctant Debutante, The",1958,COMEDY,Italian,Italy,11114
940,"Adventures of Robin Hood, The",1938,ACTION,Spanish,UK,13607
941,"Mark of Zorro, The",1940,ADVENTURE,English,Canada,9533
942,Laura,1944,CRIME,German,France,7328
943,"Ghost and Mrs. Muir, The",1947,DRAMA,Italian,Italy,13561
944,Lost Horizon,1937,DRAMA,German,India,39011
945,Top Hat,1935,COMEDY,English,UK,52560
946,To Be or Not to Be,1942,COMEDY,Spanish,UK,33241
947,My Man Godfrey,1936,COMEDY,French,UK,88153
948,Giant,1956,DRAMA,French,UK,94724
949,East of Eden,1955,DRAMA,Italian,UK,5450
950,"Thin Man, The",1934,MYSTERY,French,Italy,8229
951,His Girl Friday,1940,COMEDY,French,Canada,91478
952,Around the World in 80 Days,1956,ADVENTURE,German,Italy,63245
953,It's a Wonderful Life,1946,DRAMA,Spanish,Canada,29867
954,Mr. Smith Goes to Washington,1939,DRAMA,Italian,Canada,59356
955,Bringing Up Baby,1938,COMEDY,Spanish,UK,96030
956,Penny Serenade,1941,DRAMA,German,Italy,48502
957,"Scarlet Letter, The",1926,DRAMA,German,India,80006
958,Lady of Burlesque,1943,COMEDY,English,USA,6210
959,Of Human Bondage,1934,DRAMA,English,Italy,4863
960,Angel on My Shoulder,1946,CRIME,Italian,India,62455
961,Little Lord Fauntleroy,1936,DRAMA,Italian,Canada,95356
962,They Made Me a Criminal,1939,CRIME,German,UK,92364
963,"Inspector General, The",1949,MUSICAL,Spanish,Canada,19636
964,Angel and the Badman,1947,WESTERN,Spanish,Canada,8826
965,"39 Steps, The",1935,THRILLER,English,USA,92979
966,"Walk in the Sun, A",1945,DRAMA,German,France,43621
967,"Outlaw, The",1943,WESTERN,German,USA,20590
968,Night of the Living Dead,1968,HORROR,English,India,59073
969,"African Queen, The",1951,ACTION,English,Canada,97830
970,Beat the Devil,1954,COMEDY,French,USA,42384
971,Cat on a Hot Tin Roof,1958,DRAMA,English,UK,75326
972,"Last Time I Saw Paris, The",1954,DRAMA,French,Canada,72778
973,Meet John Doe,1941,DRAMA,Spanish,France,42691
974,Algiers,1938,DRAMA,Spanish,UK,3031
975,Something to Sing About,1937,COMEDY,English,France,68010
976,"Farewell to Arms, A",1932,ROMANCE,Spanish,Canada,87793
977,Moonlight Murder,1936,MYSTERY,Spanish,Canada,88563
978,"Blue Angel, The (Blaue Engel, Der)",1930,DRAMA,German,France,88498
979,Nothing Personal,1995,DRAMA,Spanish,Canada,68792
980,In the Line of Duty 2,1987,ACTION,Spanish,Canada,69027
981,Dangerous Ground,1997,DRAMA,Italian,France,84348
982,Picnic,1955,DRAMA,French,France,40950
983,Madagascar Skin,1995,ROMANCE,English,UK,22918
984,"Pompatus of Love, The",1996,COMEDY,French,USA,8985
985,Small Wonders,1996,DOCUMENTARY,English,Italy,5415
986,Fly Away Home,1996,ADVENTURE,French,Italy,62197
987,Bliss,1997,DRAMA,Spanish,USA,20280
988,Grace of My Heart,1996,COMEDY,French,USA,75987
989,Schlafes Bruder (Brother of Sleep),1995,DRAMA,English,UK,65338
990,Maximum Risk,1996,ACTION,Spanish,Canada,12195
991,Michael Collins,1996,DRAMA,English,India,81343
992,"Rich Man's Wife, The",1996,THRILLER,German,France,92009
993,Infinity,1996,DRAMA,German,India,40459
994,Big Night,1996,DRAMA,French,USA,94032
996,Last Man Standing,1996,ACTION,French,Italy,37029
997,Caught,1996,DRAMA,English,France,6655
998,Set It Off,1996,ACTION,Spanish,France,52879
999,2 Days in the Valley,1996,CRIME,English,UK,13698
1000,Curdled,1996,CRIME,English,Canada,26530
1001,"Associate, The (L'Associe)",1982,COMEDY,Italian,Italy,9691
1002,Ed's Next Move,1996,COMEDY,Italian,Canada,94835
1003,Extreme Measures,1996,DRAMA,French,India,70451
1004,"Glimmer Man, The",1996,ACTION,Spanish,France,69423
1005,D3: The Mighty Ducks,1996,CHILDREN'S,Italian,USA,74397
1006,"Chamber, The",1996,DRAMA,English,USA,89997
1007,"Apple Dumpling Gang, The",1975,CHILDREN'S,French,USA,68838
1008,"Davy Crockett, King of the Wild Frontier",1955,WESTERN,Italian,France,28088
1009,Escape to Witch Mountain,1975,ADVENTURE,German,UK,76815
1010,"Love Bug, The",1969,CHILDREN'S,German,India,62805
1011,Herbie Rides Again,1974,ADVENTURE,French,Italy,7136
1012,Old Yeller,1957,CHILDREN'S,English,France,18027
